id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10,just_date,just_month,just_year
35548,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161031,01-Nov-2016,08:00,,,01,Nov,2016
35549,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161031,01-Nov-2016,12:00,,,01,Nov,2016
36006,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161031,01-Nov-2016,00:00,,,01,Nov,2016
36007,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161031,01-Nov-2016,04:00,,,01,Nov,2016
36008,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161031,01-Nov-2016,08:00,,,01,Nov,2016
36009,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161031,01-Nov-2016,12:00,,,01,Nov,2016
36466,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161031,01-Nov-2016,00:00,398.54,,01,Nov,2016
36467,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161031,01-Nov-2016,04:00,223.84,,01,Nov,2016
36468,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161031,01-Nov-2016,08:00,277.59,,01,Nov,2016
36469,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161031,01-Nov-2016,12:00,174.34,,01,Nov,2016
36916,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161031,01-Nov-2016,00:00,,,01,Nov,2016
36917,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161031,01-Nov-2016,04:00,,,01,Nov,2016
36918,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161031,01-Nov-2016,08:00,,,01,Nov,2016
36919,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161031,01-Nov-2016,12:00,,,01,Nov,2016
37376,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161031,01-Nov-2016,00:00,,,01,Nov,2016
37377,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161031,01-Nov-2016,04:00,,,01,Nov,2016
37378,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161031,01-Nov-2016,08:00,,,01,Nov,2016
37379,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161031,01-Nov-2016,12:00,,,01,Nov,2016
37836,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161031,01-Nov-2016,00:00,,,01,Nov,2016
37837,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161031,01-Nov-2016,04:00,,,01,Nov,2016
37838,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161031,01-Nov-2016,08:00,,,01,Nov,2016
37839,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161031,01-Nov-2016,12:00,,,01,Nov,2016
38296,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161031,01-Nov-2016,00:00,,,01,Nov,2016
38297,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161031,01-Nov-2016,04:00,,,01,Nov,2016
38298,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161031,01-Nov-2016,08:00,,,01,Nov,2016
38299,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161031,01-Nov-2016,12:00,,,01,Nov,2016
38756,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161031,01-Nov-2016,00:00,,,01,Nov,2016
38757,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161031,01-Nov-2016,04:00,,,01,Nov,2016
38758,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161031,01-Nov-2016,08:00,,,01,Nov,2016
38759,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161031,01-Nov-2016,12:00,,,01,Nov,2016
39216,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161031,01-Nov-2016,00:00,540.99,737.0,01,Nov,2016
39217,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161031,01-Nov-2016,04:00,491.29,789.25,01,Nov,2016
39218,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161031,01-Nov-2016,08:00,365.25,572.56,01,Nov,2016
39219,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161031,01-Nov-2016,12:00,161.27,277.75,01,Nov,2016
39656,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161031,01-Nov-2016,00:00,,,01,Nov,2016
39657,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161031,01-Nov-2016,04:00,,,01,Nov,2016
39658,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161031,01-Nov-2016,08:00,,,01,Nov,2016
39659,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161031,01-Nov-2016,12:00,,,01,Nov,2016
40106,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161031,01-Nov-2016,00:00,,,01,Nov,2016
40107,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161031,01-Nov-2016,04:00,,,01,Nov,2016
40108,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161031,01-Nov-2016,08:00,,,01,Nov,2016
40109,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161031,01-Nov-2016,12:00,,,01,Nov,2016
40566,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161031,01-Nov-2016,00:00,,,01,Nov,2016
40567,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161031,01-Nov-2016,04:00,,,01,Nov,2016
40568,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161031,01-Nov-2016,08:00,,,01,Nov,2016
40569,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161031,01-Nov-2016,12:00,,,01,Nov,2016
41016,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161031,01-Nov-2016,00:00,,,01,Nov,2016
41017,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161031,01-Nov-2016,04:00,,,01,Nov,2016
41018,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161031,01-Nov-2016,08:00,,,01,Nov,2016
41019,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161031,01-Nov-2016,12:00,,,01,Nov,2016
41476,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161031,01-Nov-2016,00:00,,,01,Nov,2016
41477,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161031,01-Nov-2016,04:00,,,01,Nov,2016
41478,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161031,01-Nov-2016,08:00,,,01,Nov,2016
41479,Delhi,"Nehru Nagar, Delhi - DPCC",site_1429,Delhi,run2_delhi_delhi_site_1429_20161031,01-Nov-2016,12:00,,,01,Nov,2016
41906,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161031,01-Nov-2016,00:00,,,01,Nov,2016
41907,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161031,01-Nov-2016,04:00,,,01,Nov,2016
41908,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161031,01-Nov-2016,08:00,,,01,Nov,2016
41909,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161031,01-Nov-2016,12:00,,,01,Nov,2016
42346,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161031,01-Nov-2016,00:00,,,01,Nov,2016
42347,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161031,01-Nov-2016,04:00,,,01,Nov,2016
42348,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161031,01-Nov-2016,08:00,,,01,Nov,2016
42349,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161031,01-Nov-2016,12:00,,,01,Nov,2016
42796,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161031,01-Nov-2016,00:00,,,01,Nov,2016
42797,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161031,01-Nov-2016,04:00,,,01,Nov,2016
42798,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161031,01-Nov-2016,08:00,,,01,Nov,2016
42799,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161031,01-Nov-2016,12:00,,,01,Nov,2016
43256,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161031,01-Nov-2016,00:00,618.21,775.42,01,Nov,2016
43257,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161031,01-Nov-2016,04:00,364.25,435.38,01,Nov,2016
43258,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161031,01-Nov-2016,08:00,415.2,541.88,01,Nov,2016
43259,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161031,01-Nov-2016,12:00,221.38,370.38,01,Nov,2016
43706,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161031,01-Nov-2016,00:00,,,01,Nov,2016
43707,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161031,01-Nov-2016,04:00,,,01,Nov,2016
43708,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161031,01-Nov-2016,08:00,,,01,Nov,2016
43709,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161031,01-Nov-2016,12:00,,,01,Nov,2016
44156,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161031,01-Nov-2016,00:00,,,01,Nov,2016
44157,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161031,01-Nov-2016,04:00,,,01,Nov,2016
44158,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161031,01-Nov-2016,08:00,,,01,Nov,2016
44159,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161031,01-Nov-2016,12:00,,,01,Nov,2016
44606,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161031,01-Nov-2016,00:00,528.93,830.49,01,Nov,2016
44607,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161031,01-Nov-2016,04:00,402.81,673.86,01,Nov,2016
44608,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161031,01-Nov-2016,08:00,337.46,587.47,01,Nov,2016
44609,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161031,01-Nov-2016,12:00,142.9,255.19,01,Nov,2016
45506,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161031,01-Nov-2016,00:00,177.41,,01,Nov,2016
45507,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161031,01-Nov-2016,04:00,143.51,,01,Nov,2016
45508,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161031,01-Nov-2016,08:00,136.91,,01,Nov,2016
45509,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161031,01-Nov-2016,12:00,72.06,,01,Nov,2016
45966,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161031,01-Nov-2016,00:00,,,01,Nov,2016
45967,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161031,01-Nov-2016,04:00,,,01,Nov,2016
45968,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161031,01-Nov-2016,08:00,,,01,Nov,2016
45969,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161031,01-Nov-2016,12:00,,,01,Nov,2016
46416,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161031,01-Nov-2016,00:00,,,01,Nov,2016
46417,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161031,01-Nov-2016,04:00,,,01,Nov,2016
46418,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161031,01-Nov-2016,08:00,,,01,Nov,2016
46419,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161031,01-Nov-2016,12:00,,,01,Nov,2016
46866,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161031,01-Nov-2016,00:00,,,01,Nov,2016
46867,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161031,01-Nov-2016,04:00,,,01,Nov,2016
46868,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161031,01-Nov-2016,08:00,,,01,Nov,2016
46869,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161031,01-Nov-2016,12:00,,,01,Nov,2016
47326,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161031,01-Nov-2016,00:00,,,01,Nov,2016
47327,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161031,01-Nov-2016,04:00,,,01,Nov,2016
47328,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161031,01-Nov-2016,08:00,,,01,Nov,2016
47329,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161031,01-Nov-2016,12:00,,,01,Nov,2016
47776,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161031,01-Nov-2016,00:00,,,01,Nov,2016
47777,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161031,01-Nov-2016,04:00,,,01,Nov,2016
47778,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161031,01-Nov-2016,08:00,,,01,Nov,2016
47779,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161031,01-Nov-2016,12:00,,,01,Nov,2016
27384,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,00:00,595.09,1381.85,02,Nov,2016
27385,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,04:00,672.1,1371.3,02,Nov,2016
27386,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,08:00,389.92,1330.98,02,Nov,2016
27387,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,12:00,277.26,784.97,02,Nov,2016
27388,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,16:00,200.0,1015.56,02,Nov,2016
27389,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,delhi_delhi_site_301_20161102,02-Nov-2016,20:00,543.62,1377.75,02,Nov,2016
28704,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,00:00,386.02,,02,Nov,2016
28705,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,04:00,606.84,,02,Nov,2016
28706,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,08:00,751.99,,02,Nov,2016
28707,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,12:00,287.83,,02,Nov,2016
28708,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,16:00,103.6,,02,Nov,2016
28709,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,delhi_delhi_site_114_20161102,02-Nov-2016,20:00,213.58,,02,Nov,2016
29424,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,00:00,452.01,728.25,02,Nov,2016
29425,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,04:00,699.7,855.69,02,Nov,2016
29426,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,08:00,519.9,814.37,02,Nov,2016
29427,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,12:00,321.4,544.98,02,Nov,2016
29428,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,16:00,270.54,400.29,02,Nov,2016
29429,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,delhi_delhi_site_122_20161102,02-Nov-2016,20:00,475.0,1113.0,02,Nov,2016
30494,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,00:00,586.08,738.79,02,Nov,2016
30495,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,04:00,773.17,956.17,02,Nov,2016
30496,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,08:00,859.71,1147.38,02,Nov,2016
30497,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,12:00,487.58,745.38,02,Nov,2016
30498,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,16:00,334.42,856.04,02,Nov,2016
30499,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,delhi_delhi_site_125_20161102,02-Nov-2016,20:00,0.0,1534.67,02,Nov,2016
30854,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,00:00,404.89,656.42,02,Nov,2016
30855,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,04:00,412.67,735.31,02,Nov,2016
30856,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,08:00,659.46,1199.23,02,Nov,2016
30857,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,12:00,384.31,654.15,02,Nov,2016
30858,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,16:00,471.77,856.67,02,Nov,2016
30859,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,delhi_delhi_site_124_20161102,02-Nov-2016,20:00,796.69,1394.86,02,Nov,2016
31094,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,00:00,142.84,,02,Nov,2016
31095,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,04:00,162.59,,02,Nov,2016
31096,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,08:00,226.97,,02,Nov,2016
31097,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,12:00,139.59,,02,Nov,2016
31098,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,16:00,120.86,,02,Nov,2016
31099,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,delhi_delhi_site_113_20161102,02-Nov-2016,20:00,246.04,,02,Nov,2016
31444,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,00:00,595.09,1381.85,02,Nov,2016
31445,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,04:00,672.1,1371.3,02,Nov,2016
31446,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,08:00,389.92,1330.98,02,Nov,2016
31447,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,12:00,277.26,784.97,02,Nov,2016
31448,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,16:00,200.0,1015.56,02,Nov,2016
31449,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161102,02-Nov-2016,20:00,543.62,1377.75,02,Nov,2016
31900,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,00:00,,,02,Nov,2016
31901,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,04:00,,,02,Nov,2016
31902,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,08:00,,,02,Nov,2016
31903,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,12:00,,,02,Nov,2016
31904,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,16:00,,,02,Nov,2016
31905,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161102,02-Nov-2016,20:00,,,02,Nov,2016
32360,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,00:00,,,02,Nov,2016
32361,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,04:00,,,02,Nov,2016
32362,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,08:00,,,02,Nov,2016
32363,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,12:00,,,02,Nov,2016
32364,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,16:00,,,02,Nov,2016
32365,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161102,02-Nov-2016,20:00,,,02,Nov,2016
32820,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,00:00,,,02,Nov,2016
32821,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,04:00,,,02,Nov,2016
32822,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,08:00,,,02,Nov,2016
32823,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,12:00,,,02,Nov,2016
32824,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,16:00,,,02,Nov,2016
32825,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161102,02-Nov-2016,20:00,,,02,Nov,2016
33260,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161102,02-Nov-2016,00:00,,,02,Nov,2016
33261,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161102,02-Nov-2016,04:00,,,02,Nov,2016
33262,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161102,02-Nov-2016,08:00,,,02,Nov,2016
33263,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161102,02-Nov-2016,12:00,,,02,Nov,2016
